userId,genre,avg_rating
228,Musical,4.222222222222222
229,Fantasy,4.0
229,Crime,3.3
229,Comedy,3.2
229,Action,3.0
229,Adventure,2.909090909090909
230,Western,3.875
230,Drama,3.744186046511628
230,Comedy,3.638888888888889
230,Romance,3.590909090909091
230,War,3.5833333333333335
231,Romance,5.0
231,Children,4.5
231,Documentary,4.5
231,Fantasy,4.5
231,Thriller,4.3
232,Documentary,4.22972972972973
232,War,4.140625
232,Drama,4.076923076923077
232,Crime,4.018041237113402
232,Mystery,3.9682539682539684
233,Mystery,4.333333333333333
233,Thriller,4.090909090909091
233,Crime,4.076923076923077
233,Sci-Fi,4.0
233,War,4.0
234,Crime,4.333333333333333
234,War,4.238095238095238
234,Sci-Fi,4.153846153846154
234,Drama,4.113636363636363
234,Action,4.0
235,IMAX,4.0
235,War,4.0
235,Musical,3.6842105263157894
235,Children,3.411764705882353
235,Drama,3.409090909090909
236,Animation,4.384615384615385
236,Children,4.25
236,Horror,3.8666666666666667
236,Fantasy,3.676470588235294
236,Crime,3.611111111111111
237,Animation,4.5
237,IMAX,4.5
237,Crime,4.25
237,Action,4.111111111111111
237,Adventure,4.0
238,Documentary,5.0
238,IMAX,5.0
238,War,4.576923076923077
238,Film-Noir,4.5
238,Drama,4.209302325581396
239,IMAX,4.0
239,War,3.5
239,Crime,3.4
239,Comedy,3.1153846153846154
239,Drama,3.08
240,Crime,5.0
240,Animation,4.666666666666667
240,Fantasy,4.666666666666667
240,Sci-Fi,4.666666666666667
240,Adventure,4.444444444444445
241,Musical,5.0
241,Film-Noir,4.75
241,Mystery,4.46969696969697
241,Drama,4.296875
241,Crime,4.232758620689655
242,Film-Noir,4.75
242,Crime,4.275862068965517
242,Western,4.1
242,War,4.05
242,Mystery,4.043478260869565
243,Horror,5.0
243,IMAX,5.0
243,War,5.0
243,Thriller,4.25
243,Crime,4.142857142857143
244,Film-Noir,3.8333333333333335
244,War,3.391304347826087
244,Musical,3.3333333333333335
244,Romance,3.2535885167464116
244,Drama,3.2454873646209386
245,Documentary,5.0
245,IMAX,4.666666666666667
245,Musical,4.5
245,Animation,4.333333333333333
245,Crime,4.0
246,IMAX,5.0
246,Drama,4.076923076923077
246,Animation,4.0
246,Horror,4.0
246,Musical,4.0
247,IMAX,4.205882352941177
247,Sci-Fi,4.05
247,Fantasy,3.9583333333333335
247,Crime,3.9375
247,Adventure,3.891891891891892
248,Adventure,5.0
248,Animation,5.0
248,Fantasy,5.0
248,Musical,5.0
248,War,4.8
249,Animation,4.5
249,Children,4.5
249,Musical,4.5
249,Romance,4.125
249,Crime,3.75
250,Film-Noir,4.0
250,Crime,3.7804878048780486
250,Mystery,3.763157894736842
250,IMAX,3.75
250,Animation,3.66
251,Animation,5.0
251,Children,4.0
251,Musical,4.0
251,Adventure,3.8125
251,Mystery,3.75
252,IMAX,4.5
252,Drama,4.24
252,Crime,4.166666666666667
252,Romance,4.1
252,Film-Noir,4.0
253,War,4.357142857142857
253,Fantasy,4.071428571428571
253,Drama,4.069444444444445
253,IMAX,4.05
253,Romance,4.029411764705882
254,Musical,5.0
254,Adventure,4.666666666666667
254,Crime,4.666666666666667
254,Mystery,4.666666666666667
254,Action,4.59375
255,Film-Noir,3.9
255,War,3.7875
255,Mystery,3.693548387096774
255,Drama,3.6862745098039214
255,Documentary,3.6666666666666665
256,War,5.0
256,Sci-Fi,4.875
256,Crime,4.857142857142857
256,Drama,4.785714285714286
256,Adventure,4.642857142857143
257,Crime,4.5
257,Thriller,4.5
257,War,4.5
257,Western,4.5
257,Action,4.375
258,Horror,4.0
258,War,4.0
258,Animation,3.6666666666666665
258,Musical,3.6666666666666665
258,Children,3.5
259,Film-Noir,5.0
259,Horror,4.25
259,Crime,4.0
259,Documentary,4.0
259,Mystery,4.0
260,War,3.8333333333333335
260,Drama,3.606060606060606
260,Mystery,3.5
260,Romance,3.409090909090909
260,Comedy,3.3333333333333335
261,Film-Noir,4.0
261,Western,3.9375
261,War,3.880952380952381
261,Crime,3.6636363636363636
261,Mystery,3.6
262,IMAX,5.0
262,War,4.5
262,Crime,4.428571428571429
262,Drama,4.294117647058823
262,Mystery,4.125
263,Children,5.0
263,Animation,4.5
263,War,4.4
263,Fantasy,4.333333333333333
263,Mystery,4.285714285714286
264,Mystery,4.666666666666667
264,War,4.25
264,Thriller,4.142857142857143
264,Crime,4.0
264,Romance,4.0
265,Romance,5.0
265,Sci-Fi,4.625
265,War,4.6
265,Adventure,4.5
265,Drama,4.5
266,Animation,5.0
266,Fantasy,5.0
266,IMAX,5.0
266,Musical,5.0
266,Western,5.0
267,Drama,4.415094339622642
267,War,4.3
267,Crime,4.2
267,Documentary,4.0
267,Film-Noir,4.0
268,Documentary,3.5
268,Horror,3.5
268,IMAX,3.4
268,Mystery,3.388888888888889
268,Children,3.3684210526315788
269,Film-Noir,4.5
269,IMAX,4.166666666666667
269,War,4.0
269,Crime,3.772727272727273
269,Mystery,3.625
270,Crime,4.5
270,War,4.333333333333333
270,Thriller,4.3125
270,Drama,4.291666666666667
270,Mystery,3.8333333333333335
271,Sci-Fi,4.166666666666667
271,Musical,4.0
271,Mystery,4.0
271,Action,3.6923076923076925
271,Adventure,3.6666666666666665
272,Sci-Fi,4.75
272,Thriller,4.6
272,Drama,4.25
272,Action,4.2
272,Crime,4.0
273,Animation,4.0
273,Children,4.0
273,War,3.7
273,Crime,3.6951219512195124
273,Mystery,3.6904761904761907
274,War,4.0
274,Adventure,3.883720930232558
274,Mystery,3.8333333333333335
274,Crime,3.7586206896551726
274,Horror,3.75
275,Film-Noir,4.2631578947368425
275,Mystery,4.138297872340425
275,Thriller,4.05
275,Crime,3.8796296296296298
275,Western,3.875
276,Film-Noir,4.666666666666667
276,Drama,4.428571428571429
276,Mystery,4.416666666666667
276,Romance,4.111111111111111
276,Sci-Fi,4.033333333333333
277,Film-Noir,4.0
277,War,3.857142857142857
277,Crime,3.814814814814815
277,Animation,3.8125
277,Children,3.8
278,Western,4.5
278,IMAX,4.3
278,Animation,4.2592592592592595
278,Musical,4.214285714285714
278,War,4.214285714285714
279,Action,5.0
279,Crime,5.0
279,Film-Noir,5.0
279,Mystery,5.0
279,War,5.0
280,Horror,5.0
280,Fantasy,4.75
280,Adventure,4.666666666666667
280,Romance,4.222222222222222
280,Sci-Fi,4.1
281,Romance,4.333333333333333
281,War,4.25
281,Drama,4.055555555555555
281,Musical,4.0
281,Mystery,4.0
282,Film-Noir,4.333333333333333
282,War,4.25
282,Crime,4.125
282,Romance,4.115384615384615
282,Comedy,4.090909090909091
283,Western,4.0
283,War,3.466666666666667
283,Drama,3.3838383838383836
283,Mystery,3.3684210526315788
283,Documentary,3.3333333333333335
284,Fantasy,4.0
284,Musical,4.0
284,Mystery,4.0
284,Action,3.857142857142857
284,Thriller,3.8461538461538463
285,Western,5.0
285,Adventure,4.3
285,Sci-Fi,4.25
285,Action,4.133333333333334
285,Comedy,4.1
286,Crime,4.928571428571429
286,Animation,4.571428571428571
286,Action,4.5625
286,Adventure,4.55
286,Children,4.5
287,Romance,3.5
287,Adventure,3.3846153846153846
287,Crime,3.3333333333333335
287,Action,3.235294117647059
287,Drama,2.9
288,Crime,4.5
288,Mystery,3.5
288,Thriller,3.5
288,Fantasy,3.25
288,War,3.25
289,Animation,4.785714285714286
289,Children,4.785714285714286
289,Comedy,4.705882352941177
289,Fantasy,4.615384615384615
289,IMAX,4.615384615384615
290,Film-Noir,4.5
290,War,4.5
290,Mystery,4.45
290,Thriller,4.288461538461538
290,Drama,4.277777777777778
291,Musical,5.0
291,Animation,4.5
291,Action,4.0
291,Adventure,4.0
291,Children,4.0
292,Film-Noir,5.0
292,IMAX,5.0
292,Documentary,4.833333333333333
292,Musical,4.571428571428571
292,Children,4.5
293,Thriller,4.375
293,Horror,4.25
293,Crime,4.0
293,Film-Noir,4.0
293,Musical,4.0
294,Film-Noir,5.0
294,Fantasy,4.833333333333333
294,Children,4.5
294,War,4.444444444444445
294,Drama,4.298245614035087
295,Western,5.0
295,War,4.666666666666667
295,Romance,4.5
295,Animation,4.0
295,Musical,4.0
296,Western,4.166666666666667
296,Horror,4.0
296,Film-Noir,3.875
296,War,3.68
296,Crime,3.5789473684210527
297,Western,5.0
297,Documentary,4.5
297,Drama,4.0
297,Horror,3.75
297,Sci-Fi,3.7
298,Western,5.0
298,Horror,4.5
298,Film-Noir,4.25
298,Drama,4.166666666666667
298,Mystery,3.9285714285714284
299,Film-Noir,5.0
299,War,4.8
299,Musical,4.666666666666667
299,Animation,4.576923076923077
299,IMAX,4.3125
300,Romance,4.266666666666667
300,Film-Noir,4.0
300,Drama,3.9047619047619047
300,Crime,3.6153846153846154
300,Sci-Fi,3.5652173913043477
301,War,4.75
301,Romance,4.5
301,Western,4.375
301,IMAX,4.357142857142857
301,Mystery,4.3
302,War,5.0
302,Drama,4.076923076923077
302,Children,4.0
302,Romance,4.0
302,Comedy,3.7
303,Children,4.470588235294118
303,Animation,4.142857142857143
303,Documentary,4.0
303,Fantasy,4.0
303,Musical,3.8461538461538463
304,Horror,5.0
304,IMAX,4.75
304,Crime,4.384615384615385
304,Sci-Fi,4.1
304,War,4.1
305,Crime,4.5
305,War,4.333333333333333
305,Children,4.0
305,Adventure,3.857142857142857
305,Thriller,3.8181818181818183
306,Musical,4.833333333333333
306,IMAX,4.55
306,War,4.5
306,Animation,4.478260869565218
306,Children,4.447368421052632
307,War,5.0
307,Horror,4.0
307,Crime,3.6666666666666665
307,Drama,3.5714285714285716
307,Comedy,3.5
308,Children,3.769230769230769
308,Animation,3.7
308,War,3.590909090909091
308,Western,3.5
308,Comedy,3.462686567164179
309,Horror,3.0576923076923075
309,Sci-Fi,3.007142857142857
309,Crime,3.0
309,Documentary,3.0
309,War,3.0
310,Documentary,3.3541666666666665
310,War,3.335616438356164
310,Drama,3.2055555555555557
310,Western,3.15625
310,Crime,3.0869565217391304
311,Documentary,5.0
311,Horror,4.333333333333333
311,Mystery,4.0
311,Drama,3.8461538461538463
311,Thriller,3.6153846153846154
312,Crime,4.5
312,War,4.5
312,Thriller,4.444444444444445
312,Action,4.25
312,Drama,4.095238095238095
313,Mystery,5.0
313,Crime,4.75
313,Fantasy,4.25
313,Animation,4.0
313,Children,4.0
314,Animation,3.95
314,Children,3.9
314,IMAX,3.8125
314,Fantasy,3.7941176470588234
314,Adventure,3.77
315,Documentary,4.7
315,Film-Noir,4.681818181818182
315,Fantasy,4.176470588235294
315,IMAX,4.0625
315,Crime,4.028301886792453
316,Documentary,5.0
316,Fantasy,5.0
316,Crime,4.6
316,Mystery,4.333333333333333
316,Drama,4.25
317,IMAX,5.0
317,Crime,4.375
317,Drama,4.333333333333333
317,Mystery,4.333333333333333
317,Adventure,4.2
318,Mystery,4.0
318,IMAX,3.5
318,War,3.2
318,Animation,3.0
318,Children,3.0
319,Horror,4.764705882352941
319,Animation,4.75
319,Thriller,4.584905660377358
319,Mystery,4.583333333333333
319,Adventure,4.53125
320,Musical,4.0
320,Mystery,3.5
320,Drama,2.966666666666667
320,Fantasy,2.875
320,Western,2.75
321,Romance,4.083333333333333
321,Horror,4.0
321,Mystery,4.0
321,Drama,3.8181818181818183
321,War,3.6666666666666665
322,Film-Noir,4.25
322,Action,4.153846153846154
322,War,4.142857142857143
322,Mystery,3.933333333333333
322,Romance,3.888888888888889
323,Action,5.0
323,Mystery,5.0
323,Romance,4.666666666666667
323,War,4.6
323,Fantasy,4.5
324,Drama,3.7142857142857144
324,Crime,3.6666666666666665
324,Film-Noir,3.5
324,Comedy,3.142857142857143
324,Action,3.0
325,War,4.375
325,IMAX,4.25
325,Western,4.125
325,Sci-Fi,3.7058823529411766
325,Action,3.6333333333333333
326,Horror,4.25
326,War,4.125
326,Drama,3.935483870967742
326,Romance,3.878787878787879
326,Crime,3.8
327,Animation,5.0
327,War,5.0
327,Western,5.0
327,Musical,4.0
327,Mystery,3.8333333333333335
328,Film-Noir,4.333333333333333
328,Crime,4.108333333333333
328,Western,4.0
328,Mystery,3.888888888888889
328,Drama,3.8666666666666667
329,Romance,4.625
329,Action,4.454545454545454
329,Drama,4.428571428571429
329,Thriller,4.125
329,Comedy,4.107142857142857
330,Documentary,5.0
330,Horror,5.0
330,Film-Noir,4.875
330,Mystery,4.709677419354839
330,Thriller,4.61864406779661
331,IMAX,4.5
331,Musical,3.865079365079365
331,Fantasy,3.839080459770115
331,Adventure,3.810810810810811
331,Sci-Fi,3.763888888888889
332,Musical,5.0
332,Romance,5.0
332,Sci-Fi,4.833333333333333
332,Drama,4.6923076923076925
332,Adventure,4.5
333,Crime,4.0
333,Horror,4.0
333,Drama,3.7777777777777777
333,Comedy,3.75
333,Animation,3.6666666666666665
334,Horror,5.0
334,Mystery,5.0
334,IMAX,4.5
334,Crime,4.285714285714286
334,War,4.25
335,Fantasy,4.666666666666667
335,IMAX,4.5
335,Musical,4.333333333333333
335,Animation,4.083333333333333
335,Children,4.083333333333333
336,IMAX,3.8636363636363638
336,Thriller,3.739130434782609
336,Romance,3.6774193548387095
336,Animation,3.6
336,Comedy,3.5491803278688523
337,IMAX,4.5
337,Western,4.0
337,Drama,3.9156626506024095
337,Crime,3.9130434782608696
337,Comedy,3.892857142857143
338,Film-Noir,5.0
338,Crime,4.666666666666667
338,War,4.5
338,Romance,4.1875
338,Drama,4.022222222222222
339,Crime,4.75
339,War,4.5
339,Thriller,4.3125
339,Animation,4.3
339,Drama,4.277777777777778
340,Crime,3.6
340,Horror,3.5
340,Comedy,3.25
340,Fantasy,3.0
340,Mystery,3.0
341,Animation,5.0
341,Children,5.0
341,War,5.0
341,Western,5.0
341,Film-Noir,4.666666666666667
342,Western,5.0
342,Mystery,4.0
342,War,4.0
342,Adventure,3.6666666666666665
342,Thriller,3.5833333333333335
343,IMAX,3.45
343,Adventure,3.24468085106383
343,Action,3.142857142857143
343,Thriller,3.1
343,Fantasy,3.0833333333333335
344,War,4.0
344,Adventure,3.4722222222222223
344,Crime,3.3846153846153846
344,Drama,3.259259259259259
344,Thriller,3.257142857142857
345,War,4.0625
345,Mystery,4.03125
345,Animation,4.0
345,Children,4.0
345,Comedy,4.0
346,IMAX,5.0
346,Crime,4.666666666666667
346,Fantasy,4.666666666666667
346,Animation,4.5
346,Comedy,4.458333333333333
347,Documentary,4.166666666666667
347,Mystery,4.033333333333333
347,Crime,4.0
347,Drama,3.947619047619048
347,War,3.9285714285714284
348,Film-Noir,4.25
348,Crime,3.8645833333333335
348,Thriller,3.838709677419355
348,Sci-Fi,3.8181818181818183
348,Drama,3.8012048192771086
349,War,4.166666666666667
349,Mystery,4.0
349,Animation,3.8333333333333335
349,Musical,3.8
349,Drama,3.7586206896551726
350,Children,3.5
350,Mystery,3.5
350,Animation,3.4285714285714284
350,Drama,3.3333333333333335
350,Comedy,3.2857142857142856
351,Fantasy,5.0
351,Mystery,4.0
351,Thriller,3.7857142857142856
351,Crime,3.7142857142857144
351,Drama,3.5
352,IMAX,5.0
352,Film-Noir,4.25
352,War,3.6315789473684212
352,Romance,3.599009900990099
352,Western,3.5714285714285716
353,War,5.0
353,Thriller,4.076923076923077
353,Drama,4.0
353,Horror,4.0
353,Sci-Fi,4.0
354,Film-Noir,3.3333333333333335
354,Mystery,3.263157894736842
354,IMAX,3.25
354,War,3.2027027027027026
354,Drama,3.020771513353116
355,Sci-Fi,4.25
355,Crime,3.8333333333333335
355,Drama,3.8333333333333335
355,Thriller,3.75
355,Adventure,3.7
356,Documentary,5.0
356,Horror,4.0
356,Romance,4.0
356,Comedy,3.857142857142857
356,Animation,3.6666666666666665
357,War,3.5
357,Drama,3.302325581395349
357,Romance,3.1538461538461537
357,Crime,3.1176470588235294
357,Animation,3.0
358,Documentary,5.0
358,Crime,3.955357142857143
358,Comedy,3.805
358,Sci-Fi,3.7901234567901234
358,Adventure,3.7732558139534884
359,Action,5.0
359,Mystery,5.0
359,Sci-Fi,5.0
359,Romance,4.6875
359,Comedy,4.525
360,IMAX,5.0
360,Mystery,5.0
360,War,5.0
360,Action,4.5
360,Crime,4.333333333333333
361,Horror,5.0
361,Thriller,4.0
361,IMAX,3.6666666666666665
361,Crime,3.6
361,War,3.5
362,Documentary,4.0
362,Crime,3.64
362,IMAX,3.5
362,War,3.375
362,Drama,3.3297872340425534
363,Film-Noir,5.0
363,War,4.666666666666667
363,Animation,4.333333333333333
363,Comedy,4.148148148148148
363,Crime,4.142857142857143
364,Animation,4.0
364,Musical,4.0
364,Children,3.6875
364,Thriller,3.5714285714285716
364,Crime,3.5
365,Film-Noir,4.277777777777778
365,Crime,4.0
365,Mystery,3.7
365,Thriller,3.5652173913043477
365,Fantasy,3.5285714285714285
366,Documentary,4.5
366,Musical,4.0
366,Mystery,4.0
366,Crime,3.875
366,Horror,3.8333333333333335
367,Fantasy,5.0
367,Romance,3.966666666666667
367,Drama,3.8392857142857144
367,Comedy,3.730769230769231
367,War,3.6
368,Musical,5.0
368,Mystery,5.0
368,Fantasy,4.25
368,Western,4.0
368,Action,3.9285714285714284
369,Film-Noir,5.0
369,Mystery,4.454545454545454
369,Crime,4.375
369,Documentary,4.0
369,War,4.0
370,IMAX,5.0
370,Mystery,5.0
370,Western,5.0
370,Sci-Fi,4.6
370,Thriller,4.3125
371,Documentary,4.0
371,War,4.0
371,Mystery,3.6666666666666665
371,Crime,3.5714285714285716
371,Western,3.5
372,War,4.5
372,Action,4.25
372,Drama,4.107142857142857
372,Adventure,4.090909090909091
372,Animation,4.045454545454546
373,Horror,5.0
373,Musical,5.0
373,Western,5.0
373,Fantasy,4.45
373,Crime,4.416666666666667
374,Drama,4.083333333333333
374,Crime,4.0
374,Mystery,4.0
374,Romance,4.0
374,War,4.0
375,Musical,4.75
375,Fantasy,4.666666666666667
375,Film-Noir,4.6
375,Adventure,4.5
375,Mystery,4.25
376,Documentary,3.727272727272727
376,Musical,3.375
376,Crime,3.2465753424657535
376,Film-Noir,3.2222222222222223
376,Mystery,3.1714285714285713
377,Action,5.0
377,Crime,4.5
377,Adventure,4.25
377,Animation,4.0
377,Mystery,4.0
378,Horror,4.666666666666667
378,Thriller,4.666666666666667
378,Mystery,4.5
378,Western,4.5
378,Action,4.375
379,War,5.0
379,Animation,4.0
379,Children,4.0
379,Fantasy,4.0
379,Drama,3.7142857142857144
380,Western,4.571428571428571
380,War,4.4
380,Children,4.388888888888889
380,Animation,4.25
380,Musical,4.25
381,War,4.2
381,Western,4.0
381,Drama,3.7857142857142856
381,Mystery,3.6666666666666665
381,Crime,3.5833333333333335
382,Mystery,4.59375
382,Thriller,4.576923076923077
382,Crime,4.545454545454546
382,Action,4.53125
382,Horror,4.5
383,Film-Noir,4.0
383,War,3.8333333333333335
383,Mystery,3.7777777777777777
383,Horror,3.5789473684210527
383,Drama,3.537313432835821
384,Western,4.625
384,Mystery,4.5
384,Crime,4.25
384,Romance,4.117647058823529
384,Fantasy,4.083333333333333
385,Documentary,5.0
385,IMAX,5.0
385,Mystery,5.0
385,Crime,4.833333333333333
385,Thriller,4.444444444444445
386,Western,4.5
386,War,3.2222222222222223
386,Romance,3.207317073170732
386,Drama,3.2
386,Musical,3.1136363636363638
387,Film-Noir,4.5
387,Mystery,4.270833333333333
387,Animation,4.205882352941177
387,Musical,4.2
387,Children,4.166666666666667
388,Mystery,4.5
388,War,4.5
388,Drama,4.416666666666667
388,Romance,4.333333333333333
388,Action,4.142857142857143
389,War,4.875
389,Western,4.75
389,IMAX,4.666666666666667
389,Crime,4.625
389,Action,4.483333333333333
390,War,5.0
390,Horror,4.666666666666667
390,IMAX,4.5
390,Children,4.4
390,Crime,4.333333333333333
391,Drama,4.2272727272727275
391,Crime,4.083333333333333
391,Fantasy,4.0
391,Horror,4.0
391,Thriller,3.9375
392,IMAX,4.5
392,Sci-Fi,4.25
392,Adventure,4.230769230769231
392,Fantasy,4.0
392,Action,3.9
393,Film-Noir,5.0
393,Horror,4.5
393,Sci-Fi,4.428571428571429
393,Mystery,4.4
393,Thriller,4.333333333333333
394,Horror,4.0
394,IMAX,4.0
394,Drama,3.6875
394,Musical,3.5
394,War,3.5
395,Mystery,5.0
395,War,5.0
395,Horror,4.5
395,Crime,4.25
395,Thriller,4.2
396,Romance,4.785714285714286
396,Animation,4.75
396,Children,4.75
396,Western,4.75
396,Comedy,4.625
397,Horror,4.5
397,War,4.333333333333333
397,Action,4.125
397,Musical,4.0
397,Drama,3.9183673469387754
398,Crime,4.333333333333333
398,Drama,4.0
398,Mystery,4.0
398,War,4.0
398,Thriller,3.625
399,Documentary,4.333333333333333
399,War,4.269230769230769
399,Children,4.222222222222222
399,Film-Noir,4.166666666666667
399,Animation,4.0
400,Film-Noir,5.0
400,Mystery,4.75
400,Crime,4.625
400,IMAX,4.5
400,Fantasy,4.142857142857143
401,IMAX,4.166666666666667
401,War,4.1
401,Western,4.0
401,Crime,3.9782608695652173
401,Drama,3.9444444444444446
402,Film-Noir,5.0
402,Documentary,3.6666666666666665
402,War,3.4402985074626864
402,Western,3.32
402,IMAX,3.263888888888889
403,Film-Noir,3.875
403,Musical,3.8333333333333335
403,War,3.6904761904761907
403,Animation,3.5833333333333335
403,Western,3.5
404,Mystery,4.5
404,War,4.166666666666667
404,Musical,4.0
404,Comedy,3.7916666666666665
404,Romance,3.75
405,Romance,4.150943396226415
405,Drama,4.146198830409356
405,Animation,4.142857142857143
405,Musical,4.142857142857143
405,War,4.142857142857143
406,Musical,5.0
406,Crime,4.5
406,Drama,4.4
406,Comedy,4.363636363636363
406,Romance,4.25
407,Adventure,4.0
407,Fantasy,4.0
407,Mystery,4.0
407,Sci-Fi,4.0
407,War,4.0
408,IMAX,5.0
408,Drama,4.0
408,War,4.0
408,Sci-Fi,3.888888888888889
408,Action,3.857142857142857
409,Crime,3.9375
409,War,3.7916666666666665
409,Drama,3.6346153846153846
409,Mystery,3.5576923076923075
409,Film-Noir,3.5
410,Mystery,3.227272727272727
410,War,3.1
410,Crime,3.0927835051546393
410,Drama,3.0434782608695654
410,Fantasy,3.0290697674418605
411,Mystery,4.5
411,War,4.5
411,Crime,4.083333333333333
411,Documentary,4.0
411,Drama,4.0
412,Comedy,4.25
412,War,4.25
412,Action,4.071428571428571
412,Horror,4.05
412,Animation,4.0
413,Film-Noir,3.85
413,Musical,3.7222222222222223
413,Documentary,3.68
413,Animation,3.613095238095238
413,War,3.5869565217391304
414,Animation,4.333333333333333
414,Film-Noir,4.0
414,Drama,3.91025641025641
414,Romance,3.727272727272727
414,Fantasy,3.5833333333333335
415,Documentary,5.0
415,Musical,5.0
415,Western,5.0
415,War,4.75
415,Crime,4.636363636363637
416,Mystery,4.0
416,Crime,3.769230769230769
416,Sci-Fi,3.5
416,Action,3.473684210526316
416,Thriller,3.4347826086956523
417,Animation,5.0
417,Documentary,5.0
417,War,4.666666666666667
417,Romance,4.636363636363637
417,Crime,4.6
418,IMAX,4.5
418,Fantasy,4.40625
418,Children,4.2
418,Documentary,4.166666666666667
418,Animation,4.1
419,War,4.4375
419,Action,4.382352941176471
419,Sci-Fi,4.333333333333333
419,Fantasy,4.3125
419,Romance,4.3125
420,Animation,4.0
420,War,4.0
420,Fantasy,3.8
420,Romance,3.75
420,Children,3.625
421,War,4.4
421,Romance,4.3
421,Children,4.25
421,Drama,4.219512195121951
421,Mystery,4.181818181818182
422,IMAX,4.0625
422,Musical,3.918181818181818
422,Animation,3.880434782608696
422,Children,3.8507462686567164
422,Western,3.8461538461538463
423,Musical,4.166666666666667
423,War,4.125
423,Film-Noir,4.0
423,Animation,3.857142857142857
423,Drama,3.84
424,IMAX,5.0
424,Romance,3.85
424,War,3.75
424,Thriller,3.7222222222222223
424,Crime,3.6
425,Documentary,4.166666666666667
425,Animation,3.984375
425,Musical,3.925
425,Fantasy,3.712121212121212
425,Drama,3.6755725190839694
426,War,4.0
426,Sci-Fi,3.6818181818181817
426,Drama,3.675324675324675
426,Film-Noir,3.6666666666666665
426,Horror,3.5714285714285716
427,War,3.8333333333333335
427,Musical,3.75
427,Drama,3.7142857142857144
427,IMAX,3.7
427,Romance,3.6666666666666665
428,Film-Noir,4.5
428,Animation,4.166666666666667
428,War,3.7058823529411766
428,IMAX,3.7
428,Children,3.4
429,Adventure,4.363636363636363
429,Animation,4.333333333333333
429,Documentary,4.0
429,Action,3.933333333333333
429,Children,3.7142857142857144
430,Drama,4.2
430,Animation,4.0
430,Horror,4.0
430,IMAX,4.0
430,War,4.0
431,Animation,4.0
431,IMAX,4.0
431,Musical,4.0
431,Mystery,4.0
431,Romance,4.0
432,IMAX,5.0
432,Mystery,4.857142857142857
432,Animation,4.8
432,Crime,4.7727272727272725
432,Musical,4.75
433,Western,5.0
433,Horror,4.961538461538462
433,Children,4.8
433,Fantasy,4.796875
433,Sci-Fi,4.727941176470588
434,Western,4.066666666666666
434,War,4.038461538461538
434,Fantasy,4.0
434,IMAX,4.0
434,Action,3.8035714285714284
435,IMAX,5.0
435,Musical,5.0
435,Sci-Fi,4.615384615384615
435,Comedy,4.411764705882353
435,Animation,4.4
436,Documentary,5.0
436,IMAX,4.666666666666667
436,War,4.333333333333333
436,Animation,4.111111111111111
436,Musical,4.0
437,Western,5.0
437,Drama,4.404761904761905
437,IMAX,4.4
437,Crime,4.366666666666666
437,Romance,4.333333333333333
438,IMAX,4.1
438,Crime,3.9473684210526314
438,War,3.875
438,Drama,3.8641975308641974
438,Mystery,3.85
439,War,5.0
439,Animation,4.5
439,Children,4.0
439,Drama,3.857142857142857
439,Adventure,3.8181818181818183
440,Animation,4.555555555555555
440,Documentary,4.333333333333333
440,Mystery,4.285714285714286
440,Musical,4.25
440,Children,4.066666666666666
441,Action,4.7727272727272725
441,War,4.75
441,Sci-Fi,4.666666666666667
441,Crime,4.5
441,IMAX,4.5
442,Documentary,4.0
442,Animation,3.5
442,IMAX,3.5
442,Musical,3.5
442,Crime,3.4166666666666665
443,Documentary,5.0
443,Film-Noir,4.75
443,War,4.5
443,IMAX,4.25
443,Drama,4.148571428571429
444,IMAX,4.666666666666667
444,War,4.428571428571429
444,Mystery,4.333333333333333
444,Thriller,4.069767441860465
444,Crime,4.041666666666667
445,Crime,5.0
445,War,5.0
445,Western,5.0
445,Drama,4.486486486486487
445,Romance,4.238095238095238
446,IMAX,4.666666666666667
446,War,4.666666666666667
446,Adventure,4.090909090909091
446,Animation,4.0
446,Horror,4.0
447,Romance,3.1875
447,Drama,3.06
447,Thriller,2.75
447,Comedy,2.6538461538461537
447,Action,2.0
448,Musical,4.0
448,Documentary,3.8
448,Romance,3.7857142857142856
448,Drama,3.777027027027027
448,Mystery,3.75
449,Western,5.0
449,Romance,4.25
449,Action,4.142857142857143
449,Crime,4.125
449,Film-Noir,4.0
450,Drama,4.2
450,Romance,4.2
450,War,4.0
450,Crime,3.8
450,Comedy,3.6666666666666665
451,Documentary,4.578947368421052
451,Film-Noir,4.454545454545454
451,Animation,4.025510204081633
451,Mystery,4.022988505747127
451,Drama,4.022332506203474
452,Documentary,4.0
452,Mystery,4.0
452,Sci-Fi,4.0
452,Action,3.7142857142857144
452,Horror,3.7
453,Western,5.0
453,Crime,4.1875
453,Drama,4.0
453,Fantasy,3.9285714285714284
453,Romance,3.888888888888889
454,War,5.0
454,Horror,4.5
454,Drama,4.285714285714286
454,Thriller,4.125
454,Action,4.0
455,Documentary,5.0
455,Fantasy,4.375
455,Mystery,4.3125
455,Crime,4.285714285714286
455,Musical,4.277777777777778
456,War,4.333333333333333
456,Western,3.8
456,Adventure,3.6
456,Sci-Fi,3.5555555555555554
456,Animation,3.5
457,IMAX,5.0
457,War,5.0
457,Western,5.0
457,Crime,4.75
457,Drama,4.705882352941177
458,Film-Noir,3.9390243902439024
458,Documentary,3.772727272727273
458,War,3.6653846153846152
458,Western,3.643835616438356
